Age,Gender,Current_status,Sleep_hours,Work_hours,Hobby_hours,Commute_time,Number_of_tasks,Task_difficulty,Work_under_pressure,Social_hours,Social_quality,Home_environment,Stressful_event,Arguing/conflict with someone,Academic/work failure or poor performance,Transportation problem / car issue,Financial stress,Health-related stress,Bad weather,Overthinking,Stress_scale
2,0,1,5.666241163618064,0.5721988890961296,2.8172946840761384,15,6.323738771129259,2,1,3.88498043570484,0,0,1,1,0,0,1,0,1,1,1
1,1,2,6.928385530274791,8.33518370293676,4.073715091034019,150,7.4469132194753715,1,1,6.086287473897892,2,1,1,1,0,0,1,0,0,2,1
2,0,2,7.614098985602687,8.325411326209395,0.6908299747081749,60,3.4489474091426082,2,1,2.079319949936658,2,1,1,0,0,0,0,1,0,3,2
1,0,1,7.650046841894361,3.6685665475997906,2.6460781215699996,15,2.6304304605420388,0,1,8.95647625495861,2,1,0,0,0,0,0,0,0,1,1
0,1,0,6.592940796263033,0.0,1.2397268621102717,60,1.197837190521312,1,1,6.1917309812838415,0,1,1,0,0,0,0,1,0,1,2
1,1,3,6.2601329730343025,10.659521216680629,4.3535322212800445,45,11.382094407874215,1,1,8.662717220229316,2,1,0,0,0,0,0,0,0,0,1
0,0,1,5.390108585253659,2.280473349050041,1.8680335024067782,150,3.612919385444291,1,1,6.388113593144299,2,1,1,0,1,1,0,0,1,2,2
2,1,2,6.29496881616419,8.569642315111428,1.4454814818761608,45,4.0007179293403095,2,1,0.3401709665449426,0,1,1,1,0,0,1,0,0,1,1
1,0,1,7.771713295180819,1.1970783712504884,6.788173979481743,15,5.349301276515327,2,1,8.229218773340012,1,1,1,0,0,0,0,1,0,1,1
1,1,2,6.349861603128082,8.938388293535635,0.9705134437533947,60,5.754790869105325,0,2,4.682395736729099,2,1,0,0,0,0,0,0,0,2,0
1,0,1,5.9257893572715306,2.0854047619090004,5.173612061022963,45,1.8685310734779779,1,1,10.010241824747782,2,0,1,0,0,0,0,0,0,1,2
0,0,1,5.745568788801704,0.0,2.7153572819194816,15,1.9181465346261388,2,1,5.288902839424757,0,1,1,1,0,0,0,0,0,2,1
0,1,1,5.663529678535788,3.7711548188329784,2.8254569145734023,15,4.88978116972294,0,1,6.3499217421893634,0,1,1,0,0,0,0,0,1,2,2
2,1,2,7.799309436957198,9.30232638645092,7.027752115439553,45,4.54143301378906,0,1,5.148729574063065,2,1,0,0,0,0,0,0,0,1,0
2,0,2,8.349786751425944,6.3670825510268845,6.725189656588403,15,9.629053139432564,1,1,1.884145588092287,1,1,1,0,0,0,0,0,0,1,1
0,0,2,7.847683441985549,8.194959377610566,6.455535733362071,15,9.014014175457438,0,1,5.081046597550957,1,0,1,0,0,0,0,1,0,1,2
0,1,1,9.937945673031265,2.5584450272566293,1.7851530067723316,45,2.0765694771800876,2,0,4.8797008212445245,0,1,1,1,0,0,1,0,0,1,1
0,0,1,5.429688570461055,2.579794949071738,5.6258268619102285,45,7.340482074706761,1,1,2.399105203901792,0,0,1,0,0,1,0,0,1,3,1
3,0,1,5.0402797095947465,2.4278218167665226,2.5362875375464933,60,6.853166930685924,0,1,5.1047329155873395,2,1,1,0,1,0,1,0,1,3,2
1,0,2,6.139069856950266,8.699733684223531,5.140132801320779,150,6.439303250879242,0,2,6.719368701240237,0,1,0,0,0,0,0,0,0,3,1
1,1,1,7.906618943717493,0.6821961754019965,4.633238214572403,15,6.534575051837647,2,1,10.542292393670639,0,0,0,0,0,0,0,0,0,2,1
0,1,1,6.14702519834336,0.0,3.7043462917717696,15,6.4365881935927,0,0,7.849999341967921,2,1,0,0,0,0,0,0,0,0,1
2,1,2,6.607773971440778,6.128355084676466,2.452751458721677,60,5.994052861259592,2,2,2.8681595271018376,1,1,1,0,0,0,1,0,0,1,2
1,1,3,6.693190761332738,9.055284278096693,0.0,60,14.50296067615566,2,2,0.3292924135381683,2,1,1,0,0,1,1,1,0,2,1
1,1,2,7.309997880482142,5.23628062654449,0.6034242105116796,15,5.590897964840981,0,1,4.057977375240002,2,1,1,0,0,0,0,0,1,1,2
1,0,1,9.396525844041774,0.0,4.368618320693247,60,3.443610704735148,0,0,4.327320363727789,2,1,1,0,0,0,1,0,0,2,1
0,0,0,8.080516500803292,0.30798618204303585,6.877529306563078,45,3.62822545203885,1,1,5.969064011091993,2,1,1,0,0,0,0,0,0,2,2
1,0,1,9.461834641148489,3.008003436733974,1.1610101277618208,15,2.644065836024033,0,1,10.70030303066888,2,0,1,1,0,0,0,0,0,1,2
1,1,3,6.235398714170616,10.097289029383466,3.4534310367028818,60,14.300973208464763,2,1,6.07255579456574,0,1,1,0,1,0,0,0,0,2,1
1,0,1,8.560463415180996,2.506592115763648,3.195750414699324,15,1.766321143451138,2,2,6.623705456319194,0,1,1,0,0,1,0,1,1,1,1
1,1,2,6.7133879619040036,9.277464714707909,6.43204378063233,60,4.452845733604889,0,1,9.918429033001631,0,0,1,0,0,0,0,0,1,2,1
3,0,1,4.825306300027566,2.708871310127478,2.843000992078567,60,7.230425363159116,0,1,4.42023130640729,2,1,1,0,1,0,1,0,1,3,2
2,1,2,7.845343793248996,7.114964139210393,3.9377233201802397,45,11.37709696820818,2,1,7.687504907518243,0,0,0,0,0,0,0,0,0,1,1
2,1,1,6.355820303361663,3.5271140877816007,6.216201500731507,15,6.827872745686516,2,1,0.9839007470341794,2,1,1,1,0,1,0,0,1,1,1
1,1,1,6.75042858821297,2.886308657742461,1.1978770483523278,15,7.023809828270438,1,1,5.625226880626377,1,1,1,0,0,1,0,1,1,0,1
3,1,1,8.711068242690603,2.8447906849195146,1.2134025353362206,45,4.351505804934764,2,0,4.172466942745069,0,1,0,0,0,0,0,0,0,3,1
0,0,2,4.843527915425527,8.527521357509297,1.3022478032672646,45,9.694027134085342,2,1,4.99883203977734,2,1,1,0,0,0,1,0,0,2,2
0,0,0,8.879558574124273,1.597587092457482,0.0,15,3.4053249604529445,0,1,1.5069538071125688,2,1,0,0,0,0,0,0,0,2,1
1,1,2,8.365535946475665,8.342787135370438,5.264454503905792,15,10.546760686234503,0,1,10.192666420486027,1,1,1,0,0,0,0,0,0,3,1
3,0,0,8.131561976695862,1.9980877546239646,4.085281851745865,15,4.203891143891434,2,1,1.1378292541926507,2,1,1,0,0,0,1,0,1,1,2
1,1,1,6.7378130174330835,2.97919550883642,4.667600158833569,45,2.3954897380731945,2,0,4.084178467139573,2,1,0,0,0,0,0,0,0,2,0
0,1,1,5.398623676646515,2.6616463938638235,4.899002734415932,15,2.6729900524652677,2,1,8.726282515584186,0,1,0,0,0,0,0,0,0,1,1
3,0,1,5.110418210242935,3.380686582829052,0.0,15,6.342446588495466,2,0,7.3971668465332066,2,0,1,1,0,0,0,0,1,0,1
1,0,1,6.267860645401553,2.1932045754360865,4.097548226706163,15,5.00531669629191,0,1,0.13036136039469093,1,0,1,1,1,0,0,0,0,2,2
1,1,2,5.465361855350585,7.9553127893129725,2.20139581094438,150,3.5328015495030165,2,2,4.957953552825697,1,1,1,0,1,0,0,0,0,3,2
0,0,1,6.489380440753671,4.782248988574413,4.736006529403265,15,3.332829532015126,1,1,3.899175247431614,2,1,1,0,1,0,0,0,0,2,2
2,0,1,6.475036031559553,0.3000509358390238,4.1421974525485155,15,3.990305230760276,0,2,9.064849083946012,2,1,1,0,1,1,0,0,0,1,1
1,0,3,3.2210512578710455,10.271336892678775,4.959357262910422,150,7.266883484676725,1,1,4.557942912424535,1,0,1,1,0,1,0,0,0,1,2
1,1,2,5.4360211952296185,9.100994229513544,5.3017630932927275,15,8.055237621947601,0,1,2.203335296410523,2,1,0,0,0,0,0,0,0,1,1
2,1,1,9.028817031451254,2.2128172018898344,2.765137306537766,15,2.284374900467535,0,1,2.295332596560332,1,1,0,0,0,0,0,0,0,1,1
0,0,3,4.238662871816833,8.0182433831706,1.495875118071079,45,13.985084771853638,1,0,1.7942856484463308,2,1,0,0,0,0,0,0,0,3,1
0,1,3,4.281149352803684,7.179409630566277,6.555471840381431,45,11.747756241008142,1,1,4.347044232396864,1,1,0,0,0,0,0,0,0,1,0
1,0,2,6.6725741868643125,9.042186751383031,1.5768104623677908,45,6.237207816500111,2,1,4.652852455108379,2,1,1,0,0,0,1,0,0,2,1
0,0,1,10.506829914929746,7.865724795337638,3.497827046459805,15,2.1534231196434264,2,0,4.198207420806479,1,0,0,0,0,0,0,0,0,3,1
3,1,0,8.049386465701625,1.973121758699755,3.792613036773222,45,0.9130102943619383,1,2,4.10665906183559,0,1,0,0,0,0,0,0,0,2,1
2,1,2,6.847195157171911,8.3166928168818,7.2955239324505,45,5.94988064350714,0,1,5.12479654867929,2,1,0,0,0,0,0,0,0,1,0
0,1,1,7.361264412261137,2.1007545640995464,5.832059860582758,60,3.3732494831911035,1,1,5.37221284533355,2,1,1,0,0,1,1,0,1,2,2
3,1,1,4.4780180187240335,2.231415036613334,3.68844528210346,15,5.9496901258763675,2,1,1.7332936983798102,1,1,1,0,1,0,1,1,0,1,1
0,1,1,10.296416307962994,2.4884409351941525,1.225863352114251,45,1.882382128399169,2,0,5.027915346710722,0,1,1,1,0,0,1,0,0,1,1
0,0,1,7.797945622895039,2.6951156855551623,1.8109174254853186,15,1.7466894157236872,2,0,5.366833889289516,2,1,1,0,1,0,0,0,0,1,1
1,0,1,8.14024461411778,1.8326055378592216,2.4221493083045478,45,6.249248185791544,2,0,5.21887544041809,2,1,1,1,0,0,0,0,1,0,1
0,0,1,11.36734255981913,5.194211251820377,2.9409712674220883,15,4.46686946255515,2,2,3.779473765916072,0,1,1,0,1,0,0,1,0,2,2
2,0,3,7.206928068499082,8.782623856370853,3.750878032484659,150,12.741442836796883,1,1,5.565773515236585,1,1,0,0,0,0,0,0,0,2,1
1,1,1,6.098062320046192,0.0,5.737977341736656,15,5.6165111151709635,2,2,2.1035122278820073,1,1,0,0,0,0,0,0,0,2,1
2,0,2,3.9735706017841914,7.466068165649582,2.5440815471734464,45,10.630496040384955,2,1,5.95685842405169,0,1,1,0,0,0,0,0,0,3,1
0,1,2,7.2214960142177,9.012560544275635,2.223989506807616,45,8.199101909734495,2,2,2.896742063112867,0,0,0,0,0,0,0,0,0,2,0
0,0,1,8.061610120496054,12.082783096457195,1.5321610781380717,45,5.222270165657981,2,2,1.294069374800224,0,0,1,0,1,0,0,0,0,2,2
0,0,1,6.8386072927260315,3.2142616478735464,4.971927145318715,15,2.2801484332322683,1,0,7.057822286396291,2,0,1,0,1,0,1,0,0,1,2
3,1,1,8.447898362814822,0.6519918897240163,2.1244202740420417,15,3.306071361209992,1,1,3.4670248590314543,2,1,0,0,0,0,0,0,0,0,1
0,0,1,7.237986907634696,3.1853878758097265,2.182941538284122,60,5.130084664381143,2,1,7.476353787628793,2,1,0,0,0,0,0,0,0,0,0
1,1,0,7.281589348942226,0.0,4.645471486994067,15,3.5900134694788646,0,2,1.2951297576863254,2,1,0,0,0,0,0,0,0,0,1
1,1,1,6.668096620051169,2.890468102752713,5.03988293156379,15,6.958710619234246,1,2,7.7373454681394005,2,1,1,0,1,0,0,0,0,2,1
1,1,3,4.500125641498446,9.150786068042732,6.7879776513752175,60,13.276090225283196,0,2,5.363559797882052,0,1,1,0,0,0,0,0,1,1,1
0,0,0,8.823181789575354,0.0,1.1977629679576758,45,1.9457187968620384,2,1,1.8932388707548347,2,1,1,0,0,0,0,1,0,2,1
3,1,1,7.65406807543012,2.2190777749923947,4.162201029186605,15,5.344413023672191,2,2,7.8970666093148125,2,1,0,0,0,0,0,0,0,2,1
1,0,2,4.7645945489198605,6.27868370288425,3.1150039749572445,15,6.372187184583544,2,2,8.517900415584961,0,1,1,0,0,0,1,1,0,1,2
2,0,2,7.4194438049333895,6.110447434003702,6.601287593723596,15,7.62508756354187,1,1,1.6164440059657463,1,1,1,0,0,0,0,0,0,1,1
0,1,1,7.506252495512713,2.2898256783742226,0.6143348348093272,15,5.27467231290615,1,1,1.5475563629553832,1,0,0,0,0,0,0,0,0,3,0
3,0,2,7.630402760332149,7.169658394396028,6.054126214511781,150,5.543658638036743,0,1,2.110187902918805,0,1,1,1,0,0,0,0,0,2,1
0,0,1,9.694908945617852,1.3018711046189164,2.003519070038903,15,4.293995829526195,2,1,4.252957763849027,2,1,1,1,1,0,0,0,0,3,2
0,1,1,6.554605701121771,2.859728757065109,5.611798595009803,45,6.605387138045196,0,1,7.174352673463686,2,0,0,0,0,0,0,0,0,1,1
0,1,2,5.805278622520686,6.369220955456624,1.113008668172343,60,10.773171256970024,2,1,1.2348425425042457,2,1,0,0,0,0,0,0,0,1,1
0,0,2,5.216339762382172,6.168030039744469,5.496638545125609,60,10.907302361291112,2,1,0.8768030820924234,0,1,0,0,0,0,0,0,0,1,1
0,0,3,4.245397243200397,9.68027161744763,2.754386096722665,45,12.332787368484187,2,0,6.704020808352225,0,1,1,0,0,0,1,0,0,1,2
0,1,2,5.58196168592089,8.257226855696809,3.404826922619892,45,9.927401132828313,0,1,3.563986154645898,1,1,1,0,0,0,0,1,0,2,2
0,0,2,7.722854332084831,8.148025102067248,5.397443252199879,45,6.059962223753639,2,0,7.610894069803847,2,1,0,0,0,0,0,0,0,1,0
2,0,1,7.83928476797319,0.8362470438037943,1.9252899832413142,45,1.6792011413048953,2,1,5.3278809494594475,1,1,0,0,0,0,0,0,0,3,0
2,1,1,8.562763289504492,3.6896599767437457,3.443315052340277,45,6.544519572550905,0,1,7.49227075797247,1,0,1,0,0,1,0,0,0,1,2
0,0,2,6.576150969070754,7.953848225926943,6.099152549531794,60,6.371593790781032,2,1,6.041384340632369,0,1,1,0,0,0,1,0,0,1,2
1,1,1,9.210449337894676,1.7911596988548653,6.800286103119169,15,4.429553104250499,2,2,0.7840942680718924,2,1,1,0,1,0,0,0,0,2,2
1,1,1,9.032319414789836,2.77955562654406,3.6778773347007565,15,1.8892360201544964,0,1,2.4456063831557096,1,0,1,0,1,0,1,0,0,1,2
1,1,2,6.289477776148915,8.27576975962759,1.2859108522238065,60,8.670467899130347,0,2,3.7208861353276266,2,1,1,0,1,0,0,0,1,1,2
1,0,1,5.741316835423903,2.912926116615626,2.76409335735088,15,5.9054398756233955,2,2,5.4567458592030595,1,1,0,0,0,0,0,0,0,2,1
0,0,1,4.822294304612863,0.0,6.560610319907078,15,4.386380479647755,2,1,6.456233070092068,2,1,1,0,1,0,0,1,0,3,2
1,0,3,7.0436405126116135,8.622250275816446,2.089039068810179,60,9.92368546208545,1,1,5.872429857702827,2,1,1,1,0,0,0,0,0,2,2
2,1,1,7.176030603827558,1.587485961615196,1.7231578810810424,45,5.30296140289204,1,1,9.260825890489247,2,1,1,0,1,0,1,0,0,1,1
0,1,1,6.730459693577554,2.9268096866564326,2.117556031913999,15,7.862871933413912,2,1,1.6301509429380578,2,1,0,0,0,0,0,0,0,1,1
0,1,1,9.003485672532996,0.3092591683773252,5.962896404287884,15,2.2343127777352065,0,1,4.106089447634619,2,0,1,0,0,0,0,0,1,2,1
1,1,1,5.524830589254621,0.3856266121611185,2.4036632983337802,60,3.1127369045137323,1,1,10.588537432033721,2,1,1,1,1,0,0,0,1,2,1
1,0,1,7.844079841982458,3.750017842644655,4.842310319796949,45,5.032687539732824,0,0,0.8247204415387076,2,0,1,0,0,0,1,1,0,3,1
1,0,2,7.347670743416225,6.465697918835109,3.8292904942301615,45,5.709566572135785,0,0,5.193227939870073,0,1,0,0,0,0,0,0,0,2,0
0,0,2,7.092946254454595,5.349766042589508,6.07856964553696,150,7.896378319798581,2,1,10.102703470600499,0,1,1,1,1,0,1,0,0,0,1
0,0,2,5.962547864546902,7.515003789770213,3.7123085281461794,45,8.342714714204098,0,2,8.649242142727356,0,1,1,0,0,1,0,0,0,0,1
1,1,1,7.754656666508169,3.8666623526366797,4.033301912444326,60,4.606415347886792,2,2,7.845331047121209,2,1,1,0,1,0,1,1,0,1,2
2,1,2,7.781743611250098,6.841904038510301,5.305748510739146,15,10.08620332954835,2,1,1.7075945894004356,2,1,1,1,0,0,0,1,0,1,1
1,0,2,5.569397698193883,5.393568275345878,1.320159060713975,150,8.179433107290388,0,2,9.827564745100101,0,1,1,0,1,0,1,0,0,2,2
2,0,0,6.508300457380552,0.0,7.389032546908667,15,3.2948254580424865,1,1,9.168681317164854,2,1,1,0,1,0,1,0,1,3,2
1,0,2,6.41442932172139,7.480486874784987,1.423998246571616,45,4.792147900886428,2,2,4.826881820384669,0,0,0,0,0,0,0,0,0,1,1
0,1,2,4.688496915531865,6.420828483218935,3.139651600212634,60,8.897802693092542,2,1,2.6235352751940466,2,1,1,1,0,0,0,0,0,0,2
0,0,2,7.347492883944572,5.137542508040426,3.559149849491188,45,4.561017982219095,0,2,1.2279613994935241,0,0,1,0,0,0,0,0,1,3,1
1,0,2,6.000754131239621,6.156977843385311,5.6968764477092435,60,4.757400652121496,2,1,9.307396916305922,1,0,1,0,0,0,0,0,1,2,1
2,1,1,6.240062001209817,2.6622042864466486,2.1090548048158757,15,7.405618750172706,1,2,10.179064459778573,2,1,1,0,1,0,0,0,0,2,2
0,1,1,4.2226595022006235,0.18427446649269164,3.3566827637735757,15,7.269544164924888,2,1,5.795261964735054,2,1,0,0,0,0,0,0,0,0,1
3,0,1,8.6375060804216,2.614760221376273,4.87512934106672,45,2.433336386681514,1,1,3.029591916649146,2,0,0,0,0,0,0,0,0,0,0
2,1,2,7.836211543475442,8.082156329058991,5.436797826548751,60,2.524258669891154,2,1,3.842364225429555,2,1,0,0,0,0,0,0,0,2,1
1,0,2,7.196682412691169,7.73965383272877,0.0,15,2.708622430997717,0,1,4.276584966119083,2,1,0,0,0,0,0,0,0,2,1
0,0,0,6.713663863563414,0.0,2.97302108481501,15,0.2950501346341121,1,1,0.9439490186294941,2,1,0,0,0,0,0,0,0,3,0
2,1,2,5.792509818976206,9.08728307417168,4.999979576846521,45,8.128084629944329,2,1,11.318331055734632,1,1,1,0,0,0,1,0,0,1,2
0,0,1,4.664845636558222,2.257708599462764,3.728651895328056,15,5.687403125843497,0,1,7.485374648438504,2,1,0,0,0,0,0,0,0,1,1
0,0,2,7.127313377239324,8.162966336401725,0.49208834880166064,15,10.258020028915983,2,1,2.072577525972363,1,0,1,0,0,1,0,1,0,2,1
0,1,1,9.7513223346861,2.2405433393655594,5.170314135446227,15,2.507940419040009,1,0,10.711971690382004,2,0,1,0,0,0,0,1,1,0,2
0,1,3,5.669069568494616,10.238426032118518,0.6203167352998551,15,11.16349022619454,0,0,3.2243267857258044,2,1,1,0,1,0,0,0,0,2,1
0,0,1,8.698611675866935,1.347224754673499,2.165333982419533,150,0.6876519544306907,2,1,10.148970235582805,0,1,1,0,1,1,1,0,0,1,0
2,1,3,4.560497359977019,9.828297964648833,5.835152915590443,45,10.227275836446259,2,2,1.820711653452657,2,1,0,0,0,0,0,0,0,0,1
1,0,1,7.550956042941458,1.519805190974459,1.300724690472519,45,3.08126541408475,2,0,9.113126470074725,2,0,1,1,0,1,0,0,0,2,2
1,1,2,7.5457411157046925,5.574041303528808,5.668943758145322,15,6.272265105961508,2,1,3.0258837948125,1,1,1,0,0,1,0,0,1,2,1
0,0,2,4.957451030349491,9.6452923930155,2.2059186844453165,45,8.105596507266334,1,1,6.655383333884389,1,1,0,0,0,0,0,0,0,1,1
0,0,0,7.615512836701742,1.0661578422153222,2.071878199123894,15,0.717074610583813,2,0,7.45847603752941,1,1,1,0,0,0,1,0,0,3,2
0,0,2,7.942298553362794,7.751915263991722,5.866644446264554,15,7.524842153448596,2,2,9.301119572566456,2,1,1,0,0,0,1,0,0,3,2
0,1,2,7.074592996378967,5.840775754834612,6.984594408004792,45,6.459316294214473,2,2,6.658640525215016,1,1,1,0,0,0,0,0,1,3,2
0,0,1,7.019284916450602,3.4996424417149825,3.4044713834504767,15,5.088258153894539,2,0,5.114479815390548,2,1,1,0,0,0,0,1,0,2,1
3,0,1,4.985698452175517,3.118621174957688,4.674900931385335,15,6.884020400278253,0,1,9.69229287619512,2,1,0,0,0,0,0,0,0,3,0
1,0,1,7.70134232941938,2.322533663253778,2.3654346792738825,15,6.551894985611493,2,1,2.6142337545177545,1,1,0,0,0,0,0,0,0,2,1
0,1,1,7.660526010454404,3.537334651362705,1.7310951139256403,45,2.208748862728798,0,1,4.642508770933185,2,1,0,0,0,0,0,0,0,0,1
1,0,1,6.879199750665984,1.737011467033341,2.7372537849015184,45,7.141285916951829,2,0,4.932744658530339,2,1,1,1,0,0,0,0,1,0,1
0,0,1,10.266547921563921,2.0636491680396816,1.7449530409750293,45,3.5146893937430375,2,1,5.456619827599568,2,1,1,1,0,1,0,0,0,3,2
0,1,2,5.032863658352797,7.887772019841506,3.8422226691656074,15,9.762874920120833,0,2,5.750932450908249,0,1,1,0,0,1,0,0,0,0,1
0,0,3,4.747197090150658,10.508528988978169,6.146858187798213,60,8.430312213554062,0,0,8.74528513717332,2,1,0,0,0,0,0,0,0,3,0
0,1,2,4.766655432612725,5.80877229066472,1.2975211180913138,60,10.374192289223462,2,1,0.9236403814708617,2,1,0,0,0,0,0,0,0,1,1
2,0,1,7.168427734228233,3.0239158821809355,2.2211368153500994,45,5.671908184536603,1,1,8.550185635782245,2,0,1,0,0,0,0,0,1,2,1
0,0,3,5.321166403921611,10.147862300573767,3.9465375835163496,15,11.8307506446093,2,1,6.60781434622454,0,1,0,0,0,0,0,0,0,1,0
0,0,2,7.488719979333233,7.642558137116539,3.7283016051881566,60,4.912362893553257,2,1,2.906467516663767,1,1,1,0,0,1,0,0,0,0,2
0,0,2,6.378397183903985,8.48238594490229,5.1418710058891826,15,7.394241866087624,0,1,4.733190338673288,2,1,0,0,0,0,0,0,0,2,0
0,0,0,8.4940423391544,0.450988053679009,0.7706011751515871,45,1.4743423232922566,2,1,2.3848433717810065,2,1,1,0,0,0,0,1,0,2,1
0,0,3,7.024409202886113,9.34438464417832,3.109700078238432,60,9.92388508975569,2,2,9.081199494845077,2,1,1,0,1,0,0,0,1,3,2
1,0,1,5.708890884979156,0.4496818310825541,2.0712671533099574,45,1.5421694159097585,0,2,9.797882036211846,1,1,1,0,0,0,1,0,0,1,1
0,0,1,6.8005323074721415,0.0,4.151320673039166,45,1.1732452080476607,0,2,2.8774229079386364,2,1,1,0,0,0,1,1,0,2,1
2,0,3,5.321124117379892,8.526148469391392,6.379605850074734,60,12.97878196043037,0,1,7.6308532251806085,1,1,0,0,0,0,0,0,0,2,1
0,0,2,7.902487922764838,6.803699112740361,3.3022825277132677,60,5.83600430647138,0,2,5.331014217798108,0,1,0,0,0,0,0,0,0,1,0
0,0,3,5.427531337134241,10.927014237728626,4.157907364489199,60,12.536024740691646,2,0,4.477685802756332,2,1,1,0,1,0,1,0,1,1,1
0,0,1,10.137466783008946,0.7469549352464028,1.946018483758593,15,3.7112382095718206,2,1,4.976810986523148,2,1,1,1,1,0,0,0,0,3,2
0,0,1,5.142245967704747,14.449548807340195,1.6214160358841274,15,4.134389056610302,1,2,0.0,1,0,0,0,0,0,0,0,0,3,2
0,1,2,5.432994827727576,6.995206866663802,4.130385428707002,45,7.797088749211124,2,1,5.266980110779495,1,1,1,1,0,0,1,0,1,1,2
0,1,1,5.538116525896706,1.9396937721706182,3.321761884573662,15,2.5134439063369554,2,2,6.369835016531411,0,1,1,0,0,1,0,0,1,1,2
0,1,2,6.2655694001176165,7.02063746967152,2.1872899008921927,60,7.403259078286721,1,2,6.777021233434291,2,1,1,1,0,0,1,0,0,1,2
0,1,1,9.617302699648029,3.0076990605555687,5.6630446390677545,15,6.692934473251518,2,0,1.7087333892358736,2,1,1,0,1,1,0,0,0,3,2
2,1,1,6.1410662766475,3.3393697766102983,5.030272144526803,60,5.7829211660711115,1,0,6.426167841537133,2,1,1,0,1,0,0,0,0,3,1
1,0,2,8.023219863970981,7.198410382064396,6.574109557590127,15,10.406347427968822,0,1,3.052890992825283,2,0,1,1,0,0,0,0,0,2,2
0,0,1,6.547592608094144,4.069712127929163,5.638803691356357,45,6.155713601559524,1,1,9.13286013295959,0,1,1,1,0,0,0,0,1,2,1
0,1,1,7.270128661912134,0.8779011127084405,5.379423583821003,15,2.226594108066608,2,1,6.761102316060905,2,1,1,0,1,0,0,1,0,2,2
3,0,0,7.573318863890398,1.6133926159170977,4.280732035969691,15,3.9504424884156597,2,1,1.1487401718135828,2,1,1,0,0,0,1,0,1,1,2
1,1,2,7.828993192516851,7.729869427833556,5.522492557194273,45,5.4591108305257015,0,2,3.303402029211321,2,0,0,0,0,0,0,0,0,3,0
0,0,3,6.266699827150635,8.428536056371263,6.667373429167221,60,14.254472205350273,0,0,3.4731587582813597,2,1,0,0,0,0,0,0,0,2,0
0,1,3,4.960913194537094,10.780287437106843,5.749413542668104,45,10.377526066149096,0,1,10.298028104523052,2,1,1,0,0,1,0,0,1,2,1
1,1,2,5.356638597968262,8.696573497084367,3.646328773150616,45,5.001605098092167,0,1,3.5165037150725977,1,0,1,0,0,0,0,0,1,3,1
1,0,1,8.151671561020265,2.7343877074606815,5.212438948199616,60,3.982264663600862,0,1,2.337339370416837,2,1,1,1,1,0,0,0,1,1,2
1,0,0,8.628138160953961,3.413184438484686,4.225154701122496,150,4.505519253405277,0,1,5.2483152793500745,0,1,0,0,0,0,0,0,0,2,1
2,1,2,7.82845630647715,7.680059714455702,6.060033995824845,60,10.616525189282772,0,2,7.165079737453703,2,1,0,0,0,0,0,0,0,2,1
1,0,1,8.13764440465929,1.898613553058732,2.8650831144407993,15,1.1354869129945988,2,2,6.833018623448774,0,1,1,0,0,1,0,1,1,1,1
0,1,1,7.949842918069078,2.94178879998511,1.038487713476479,45,5.5493122930768,2,0,4.811337742064911,0,0,0,0,0,0,0,0,0,2,0
0,0,1,6.229928095451562,0.4237241053406559,5.435339939496202,15,4.482085015887819,1,1,10.497783806806668,2,0,1,0,0,0,0,1,0,1,1
1,1,3,4.9100216490983595,8.401822124241319,1.4514452989805795,45,8.594123182131517,2,1,4.831999858952465,2,1,0,0,0,0,0,0,0,2,1
0,1,1,4.326163267914116,4.521561911308845,3.4272981804866967,45,3.977223037117366,2,1,2.2333942732330914,2,1,0,0,0,0,0,0,0,2,1
0,0,1,7.6346170559233215,0.14876931761012,2.134070683048609,60,3.948403308676413,0,2,0.9605390459357301,1,0,1,0,1,0,0,1,0,0,2
2,1,2,7.473346837077269,3.7237282358283235,0.6526732179476585,60,1.9748611753122491,2,1,9.06086227779698,0,1,0,0,0,0,0,0,0,2,1
0,0,1,8.697083493651494,1.07609989065804,1.1510823354109758,60,6.4750924744340494,0,2,3.0064716898824875,2,1,1,0,0,1,1,0,0,3,2
